"ID_RESA","CLIENT"
6121,1115611855
6122,5148997154
6123,2464876940
6124,115611829
6125,4148997175
6126,3464876917
6127,1115611856
6128,2464876941
6129,9741386223
6130,115611830
6131,3464876918
6132,1115611857
6133,8741386212
6134,2464876942
6135,3464876919
6136,5148997155
6137,115611831
6138,7846085676
6139,6846085673
6140,9741386224
6141,1115611858
6142,4148997176
6143,2464876943
6144,115611832
6145,3464876920
6146,1115611859
6147,115611833
6148,2464876944
6149,1115611860
6150,115611834
6151,1115611861
6152,5148997156
6153,115611835
6154,3464876921
6155,8741386213
6156,2464876945
6157,7846085677
6158,6846085674
6159,7846085678
6160,4148997177
6161,6846085675
6162,9741386225
6163,8741386214
6164,5148997157
6165,4148997178
6166,3464876922
6167,2464876946
6168,7846085679
6169,9741386226
6170,8741386215
6171,1115611862
6172,115611836
6173,3464876923
6174,1115611863
6175,5148997158
6176,6846085676
6177,9741386227
6178,4148997179
6179,5148997159
6180,4148997180
6181,115611837
6182,1115611864
6183,115611838
6184,5148997160
6185,2464876947
6186,4148997181
6187,8741386216
6188,9741386228
6189,3464876924
6190,1115611865
6191,115611839
6192,2464876948
6193,5148997161
6194,4148997182
6195,3464876925
6196,7846085680
6197,8741386217
6198,1115611866
6199,9741386229
6200,115611840
6201,2464876949
6202,1115611867
6203,115611841
6204,6846085677
6205,8741386218
6206,7846085681
6207,9741386230
6208,5148997162
6209,1115611868
6210,6846085678
6211,3464876926
6212,4148997183
6213,115611842
6214,1115611869
6215,2464876950
6216,3464876927
6217,5148997163
6218,8741386219
6219,115611843
6220,7846085682
6221,9741386231
6222,8741386220
6223,9741386232
6224,2464876951
6225,1115611870
6226,3464876928
6227,115611844
6228,1115611871
6229,8741386221
6230,4148997184
6231,5148997164
6232,9741386233
6233,8741386222
6234,9741386234
6235,6846085679
6236,8741386223
6237,7846085683
6238,6846085680
6239,4148997185
6240,5148997165
6241,4148997186
6242,9741386235
6243,115611845
6244,1115611872
6245,5148997166
6246,7846085684
6247,6846085681
6248,115611846
6249,1115611873
6250,115611847
6251,7846085685
6252,6846085682
6253,1115611874
6254,2464876952
6255,115611848
6256,1115611875
6257,7846085686
6258,6846085683
6259,8741386224
6260,4148997187
6261,3464876929
6262,115611849
6263,2464876953
6264,1115611876
6265,115611850
6266,1115611877
6267,3464876930
6268,5148997167
6269,2464876954
6270,4148997188
6271,9741386236
6272,8741386225
6273,9741386237
6274,8741386226
6275,9741386238
6276,5148997168
6277,4148997189
6278,7846085687
6279,3464876931
6280,5148997169
6281,4148997190
6282,5148997170
6283,2464876955
6284,4148997191
6285,115611851
6286,6846085684
6287,8741386227
6288,1115611878
6289,9741386239
6290,8741386228
6291,5148997171
6292,7846085688
6293,4148997192
6294,3464876932
6295,5148997172
6296,4148997193
6297,6846085685
6298,9741386240
6299,7846085689
6300,2464876956
6301,3464876933
6302,115611852
6303,5148997173
6304,6846085686
6305,1115611879
6306,7846085690
6307,8741386229
6308,115611853
6309,9741386241
6310,2464876957
6311,3464876934
6312,1115611880
6313,2464876958
6314,3464876935
6315,4148997194
6316,5148997174
6317,6846085687
6318,2464876959
6319,115611854
6320,7846085691
6321,3464876936
6322,6846085688
6323,4148997195
6324,5148997175
6325,2464876960
6326,1115611881
6327,8741386230
6328,7846085692
6329,3464876937
6330,6846085689
6331,7846085693
6332,9741386242
6333,6846085690
6334,2464876961
6335,115611855
6336,4148997196
6337,5148997176
6338,3464876938
6339,2464876962
6340,7846085694
6341,8741386231
6342,3464876939
6343,1115611882
6344,4148997197
6345,2464876963
6346,3464876940
6347,115611856
6348,2464876964
6349,5148997177
6350,1115611883
6351,3464876941
6352,9741386243
6353,4148997198
6354,8741386232
6355,9741386244
6356,6846085691
6357,7846085695
6358,5148997178
6359,8741386233
6360,9741386245
6361,6846085692
6362,8741386234
6363,7846085696
6364,2464876965
6365,9741386246
6366,4148997199
6367,115611857
6368,5148997179
6369,8741386235
6370,6846085693
6371,9741386247
6372,7846085697
6373,1115611884
6374,8741386236
6375,6846085694
6376,115611858
6377,1115611885
6378,3464876942
6379,4148997200
6380,9741386248
6381,8741386237
6382,5148997180
6383,115611859
6384,9741386249
6385,7846085698
6386,2464876966
6387,8741386238
6388,3464876943
6389,6846085695
6390,4148997201
6391,1115611886
6392,115611860
6393,1115611887
6394,9741386250
6395,5148997181
6396,4148997202
6397,5148997182
6398,7846085699
6399,2464876967
6400,6846085696
6401,3464876944
6402,115611861
6403,4148997203
6404,8741386239
6405,5148997183
6406,1115611888
6407,4148997204
6408,115611862
6409,7846085700
6410,9741386251
6411,6846085697
6412,7846085701
6413,1115611889
6414,8741386240
6415,6846085698
6416,9741386252
6417,115611863
6418,1115611890
6419,5148997184
6420,2464876968
6421,7846085702
6422,8741386241
6423,115611864
6424,4148997205
6425,1115611891
6426,3464876945
6427,2464876969
6428,5148997185
6429,6846085699
6430,7846085703
6431,115611865
6432,9741386253
6433,4148997206
6434,1115611892
6435,5148997186
6436,115611866
6437,6846085700
6438,8741386242
6439,3464876946
6440,7846085704
6441,4148997207
6442,2464876970
6443,1115611893
6444,9741386254
6445,115611867
6446,8741386243
6447,6846085701
6448,1115611894
6449,5148997187
6450,7846085705
6451,6846085702
6452,3464876947
6453,2464876971
6454,3464876948
6455,115611868
6456,9741386255
6457,1115611895
6458,2464876972
6459,7846085706
6460,4148997208
6461,5148997188
6462,3464876949
6463,8741386244
6464,2464876973
6465,4148997209
6466,5148997189
6467,3464876950
6468,4148997210
6469,115611869
6470,6846085703
6471,2464876974
6472,5148997190
6473,7846085707
6474,4148997211
6475,3464876951
6476,5148997191
6477,4148997212
6478,2464876975
6479,9741386256
6480,6846085704
6481,5148997192
6482,8741386245
6483,1115611896
6484,9741386257
6485,7846085708
6486,4148997213
6487,8741386246
6488,3464876952
6489,2464876976
6490,9741386258
6491,5148997193
6492,4148997214
6493,3464876953
6494,5148997194
6495,8741386247
6496,6846085705
6497,9741386259
6498,115611870
6499,4148997215
6500,2464876977
6501,5148997195
6502,4148997216
6503,5148997196
6504,1115611897
6505,8741386248
6506,115611871
6507,4148997217
6508,3464876954
6509,1115611898
6510,5148997197
6511,2464876978
6512,4148997218
6513,115611872
6514,5148997198
6515,9741386260
6516,1115611899
6517,115611873
6518,4148997219
6519,7846085709
6520,8741386249
6521,6846085706
6522,9741386261
6523,1115611900
6524,3464876955
6525,115611874
6526,1115611901
6527,8741386250
6528,2464876979
6529,9741386262
6530,8741386251
6531,3464876956
6532,2464876980
6533,9741386263
6534,5148997199
6535,7846085710
6536,8741386252
6537,9741386264
6538,115611875
6539,4148997220
6540,3464876957
6541,5148997200
6542,1115611902
6543,8741386253
6544,9741386265
6545,8741386254
6546,9741386266
6547,6846085707
6548,2464876981
6549,4148997221
6550,5148997201
6551,8741386255
6552,9741386267
6553,3464876958
6554,8741386256
6555,4148997222
6556,7846085711
6557,6846085708
6558,115611876
6559,9741386268
6560,1115611903
6561,2464876982
6562,115611877
6563,7846085712
6564,8741386257
6565,5148997202
6566,3464876959
6567,6846085709
6568,7846085713
6569,9741386269
6570,2464876983
6571,8741386258
6572,3464876960
6573,2464876984
6574,4148997223
6575,3464876961
6576,1115611904
6577,2464876985
6578,115611878
6579,1115611905
6580,5148997203
6581,9741386270
6582,6846085710
6583,4148997224
6584,7846085714
6585,5148997204
6586,4148997225
6587,3464876962
6588,8741386259
6589,2464876986
6590,3464876963
6591,6846085711
6592,5148997205
6593,2464876987
6594,3464876964
6595,2464876988
6596,7846085715
6597,3464876965
6598,2464876989
6599,3464876966
6600,9741386271
6601,4148997226
6602,2464876990
6603,8741386260
6604,3464876967
6605,9741386272
6606,5148997206
6607,6846085712
6608,4148997227
6609,8741386261
6610,7846085716
6611,115611879
6612,6846085713
6613,2464876991
6614,7846085717
6615,3464876968
6616,6846085714
6617,5148997207
6618,4148997228
6619,1115611906
6620,115611880
6621,1115611907
6622,7846085718
6623,2464876992
6624,6846085715
6625,3464876969
6626,7846085719
6627,9741386273
6628,8741386262
6629,6846085716
6630,2464876993
6631,3464876970
6632,5148997208
6633,7846085720
6634,4148997229
6635,9741386274
6636,6846085717
6637,8741386263
6638,9741386275
6639,7846085721
6640,5148997209
6641,4148997230
6642,115611881
6643,6846085718
6644,5148997210
6645,7846085722
6646,4148997231
6647,8741386264
6648,5148997211
6649,6846085719
6650,2464876994
6651,9741386276
6652,1115611908
6653,3464876971
6654,2464876995
6655,4148997232
6656,7846085723
6657,6846085720
6658,115611882
6659,8741386265
6660,3464876972
6661,5148997212
6662,9741386277
6663,8741386266
6664,4148997233
6665,2464876996
6666,7846085724
6667,6846085721
6668,3464876973
6669,1115611909
6670,2464876997
6671,3464876974
6672,9741386278
6673,7846085725
6674,8741386267
6675,2464876998
6676,5148997213
6677,4148997234
6678,115611883
6679,5148997214
6680,1115611910
6681,4148997235
6682,6846085722
6683,5148997215
6684,9741386279
6685,4148997236
6686,3464876975
6687,8741386268
6688,9741386280
6689,2464876999
6690,3464876976
6691,8741386269
6692,7846085726
6693,115611884
6694,1115611911
6695,5148997216
6696,9741386281
6697,115611885
6698,1115611912
6699,8741386270
6700,4148997237
6701,6846085723
6702,7846085727
6703,6846085724
6704,2464877000
6705,3464876977
6706,9741386282
6707,7846085728
6708,115611886
6709,6846085725
6710,7846085729
6711,8741386271
6712,9741386283
6713,1115611913
6714,115611887
6715,8741386272
6716,2464877001
6717,1115611914
6718,9741386284
6719,5148997217
6720,115611888
6721,8741386273
6722,1115611915
6723,6846085726
6724,3464876978
6725,115611889
6726,4148997238
6727,7846085730
6728,5148997218
6729,4148997239
6730,5148997219
6731,1115611916
6732,115611890
6733,2464877002
6734,3464876979
6735,2464877003
6736,4148997240
6737,5148997220
6738,4148997241
6739,5148997221
6740,1115611917
6741,9741386285
6742,4148997242
6743,115611891
6744,5148997222
6745,1115611918
6746,6846085727
6747,8741386274
6748,7846085731
6749,3464876980
6750,6846085728
6751,2464877004
6752,115611892
6753,4148997243
6754,7846085732
6755,1115611919
6756,115611893
6757,6846085729
6758,9741386286
6759,1115611920
6760,5148997223
6761,3464876981
6762,4148997244
6763,115611894
6764,1115611921
6765,5148997224
6766,7846085733
6767,4148997245
6768,5148997225
6769,8741386275
6770,9741386287
6771,8741386276
6772,9741386288
6773,4148997246
6774,5148997226
6775,2464877005
6776,115611895
6777,1115611922
6778,6846085730
6779,7846085734
6780,115611896
6781,4148997247
6782,5148997227
6783,1115611923
6784,8741386277
6785,115611897
6786,1115611924
6787,115611898
6788,6846085731
6789,9741386289
6790,4148997248
6791,5148997228
6792,1115611925
6793,4148997249
6794,115611899
6795,1115611926
6796,7846085735
6797,3464876982
6798,2464877006
6799,8741386278
6800,5148997229
6801,4148997250
6802,115611900
6803,6846085732
6804,1115611927
6805,3464876983
6806,7846085736
6807,9741386290
6808,2464877007
6809,5148997230
6810,115611901
6811,3464876984
6812,1115611928
6813,2464877008
6814,3464876985
6815,4148997251
6816,6846085733
6817,115611902
6818,1115611929
6819,7846085737
6820,115611903
6821,2464877009
6822,8741386279
6823,9741386291
6824,8741386280
6825,5148997231
6826,4148997252
6827,9741386292
6828,8741386281
6829,1115611930
6830,9741386293
6831,3464876986
6832,115611904
6833,1115611931
6834,6846085734
6835,7846085738
6836,8741386282
6837,2464877010
6838,3464876987
6839,9741386294
6840,5148997232
6841,4148997253
6842,115611905
6843,1115611932
6844,8741386283
6845,5148997233
6846,2464877011
6847,4148997254
6848,3464876988
6849,5148997234
6850,2464877012
6851,4148997255
6852,6846085735
6853,115611906
6854,7846085739
6855,6846085736
6856,3464876989
6857,9741386295
6858,8741386284
6859,1115611933
6860,9741386296
6861,8741386285
6862,115611907
6863,7846085740
6864,5148997235
6865,1115611934
6866,115611908
6867,6846085737
6868,4148997256
6869,9741386297
6870,1115611935
6871,115611909
6872,5148997236
6873,7846085741
6874,8741386286
6875,2464877013
6876,9741386298
6877,8741386287
6878,6846085738
6879,7846085742
6880,4148997257
6881,9741386299
6882,1115611936
6883,5148997237
6884,4148997258
6885,8741386288
6886,115611910
6887,6846085739
6888,3464876990
6889,9741386300
6890,8741386289
6891,1115611937
6892,7846085743
6893,2464877014
6894,3464876991
6895,2464877015
6896,6846085740
6897,3464876992
6898,9741386301
6899,2464877016
6900,3464876993
6901,115611911
6902,2464877017
6903,7846085744
6904,1115611938
6905,3464876994
6906,2464877018
6907,5148997238
6908,115611912
6909,4148997259
6910,1115611939
6911,3464876995
6912,115611913
6913,6846085741
6914,7846085745
6915,6846085742
6916,7846085746
6917,8741386290
6918,2464877019
6919,3464876996
6920,9741386302
6921,6846085743
6922,1115611940
6923,7846085747
6924,8741386291
6925,2464877020
6926,3464876997
6927,2464877021
6928,115611914
6929,6846085744
6930,7846085748
6931,3464876998
6932,2464877022
6933,3464876999
6934,2464877023
6935,3464877000
6936,1115611941
6937,115611915
6938,9741386303
6939,8741386292
6940,5148997239
6941,1115611942
6942,115611916
6943,2464877024
6944,1115611943
6945,4148997260
6946,6846085745
6947,7846085749
6948,9741386304
6949,115611917
6950,3464877001
6951,2464877025
6952,8741386293
6953,6846085746
6954,9741386305
6955,8741386294
6956,3464877002
6957,1115611944
6958,9741386306
6959,7846085750
6960,115611918
6961,5148997240
6962,2464877026
6963,1115611945
6964,115611919
6965,8741386295
6966,4148997261
6967,3464877003
6968,9741386307
6969,6846085747
6970,1115611946
6971,7846085751
6972,2464877027
6973,5148997241
6974,6846085748
6975,7846085752
6976,4148997262
6977,8741386296
6978,6846085749
6979,5148997242
6980,115611920
6981,4148997263
6982,5148997243
6983,7846085753
6984,9741386308
6985,3464877004
6986,2464877028
6987,1115611947
6988,4148997264
6989,5148997244
6990,4148997265
6991,3464877005
6992,2464877029
6993,3464877006
6994,5148997245
6995,6846085750
6996,115611921
6997,1115611948
6998,7846085754
6999,8741386297
7000,9741386309
7001,115611922
7002,4148997266
7003,6846085751
7004,8741386298
7005,5148997246
7006,7846085755
7007,4148997267
7008,9741386310
7009,8741386299
7010,6846085752
7011,1115611949
7012,115611923
7013,1115611950
7014,115611924
7015,7846085756
7016,2464877030
7017,5148997247
7018,4148997268
7019,5148997248
7020,1115611951
7021,9741386311
7022,8741386300
7023,9741386312
7024,8741386301
7025,6846085753
7026,9741386313
7027,7846085757
7028,4148997269
7029,8741386302
7030,115611925
7031,3464877007
7032,5148997249
7033,1115611952
7034,2464877031
7035,4148997270
7036,5148997250
7037,9741386314
7038,3464877008
7039,115611926
7040,2464877032
7041,1115611953
7042,4148997271
7043,5148997251
7044,8741386303
7045,9741386315
7046,3464877009
7047,115611927
7048,6846085754
7049,4148997272
7050,2464877033
7051,3464877010
7052,7846085758
7053,2464877034
7054,3464877011
7055,6846085755
7056,5148997252
7057,4148997273
7058,8741386304
7059,9741386316
7060,8741386305
7061,5148997253
7062,1115611954
7063,115611928
7064,1115611955
7065,2464877035
7066,7846085759
7067,9741386317
7068,3464877012
7069,115611929
7070,6846085756
7071,4148997274
7072,8741386306
7073,9741386318
7074,5148997254
7075,7846085760
7076,8741386307
7077,9741386319
7078,4148997275
7079,8741386308
7080,1115611956
7081,9741386320
7082,5148997255
7083,115611930
7084,8741386309
7085,1115611957
7086,6846085757
7087,4148997276
7088,115611931
7089,2464877036
7090,9741386321
7091,5148997256
7092,1115611958
7093,8741386310
7094,115611932
7095,1115611959
7096,7846085761
7097,6846085758
7098,4148997277
7099,7846085762
7100,115611933
7101,1115611960
7102,9741386322
7103,8741386311
7104,9741386323
7105,6846085759
7106,7846085763
7107,5148997257
7108,3464877013
7109,2464877037
7110,115611934
7111,8741386312
7112,3464877014
7113,9741386324
7114,1115611961
7115,115611935
7116,8741386313
7117,9741386325
7118,4148997278
7119,6846085760
7120,2464877038
7121,3464877015
7122,2464877039
7123,1115611962
7124,8741386314
7125,5148997258
7126,7846085764
7127,3464877016
7128,9741386326
7129,115611936
7130,2464877040
7131,6846085761
7132,3464877017
7133,8741386315
7134,1115611963
7135,7846085765
7136,115611937
7137,1115611964
7138,6846085762
7139,7846085766
7140,6846085763
7141,9741386327
7142,4148997279
7143,7846085767
7144,5148997259
7145,115611938
7146,8741386316
7147,1115611965
7148,9741386328
7149,6846085764
7150,8741386317
7151,9741386329
7152,2464877041
7153,115611939
7154,1115611966
7155,4148997280
7156,115611940
7157,3464877018
7158,5148997260
7159,7846085768
7160,8741386318
7161,1115611967
7162,115611941
7163,6846085765
7164,2464877042
7165,7846085769
7166,1115611968
7167,9741386330
7168,115611942
7169,8741386319
7170,4148997281
7171,1115611969
7172,9741386331
7173,115611943
7174,3464877019
7175,6846085766
7176,7846085770
7177,5148997261
7178,6846085767
7179,4148997282
7180,2464877043
7181,8741386320
7182,3464877020
7183,9741386332
7184,1115611970
7185,7846085771
7186,2464877044
7187,115611944
7188,8741386321
7189,3464877021
7190,6846085768
7191,7846085772
7192,6846085769
7193,1115611971
7194,2464877045
7195,9741386333
7196,115611945
7197,5148997262
7198,3464877022
7199,7846085773
7200,2464877046
7201,8741386322
7202,3464877023
7203,9741386334
7204,2464877047
7205,3464877024
7206,2464877048
7207,4148997283
7208,3464877025
7209,2464877049
7210,6846085770
7211,3464877026
7212,5148997263
7213,4148997284
7214,8741386323
7215,9741386335
7216,8741386324
7217,2464877050
7218,7846085774
7219,9741386336
7220,3464877027
7221,5148997264
7222,4148997285
7223,1115611972
7224,8741386325
7225,115611946
7226,1115611973
7227,6846085771
7228,7846085775
7229,9741386337
7230,5148997265
7231,4148997286
7232,6846085772
7233,7846085776
7234,115611947
7235,2464877051
7236,3464877028
7237,8741386326
7238,6846085773
7239,2464877052
7240,9741386338
7241,4148996286
7242,1115611974
7243,3464877029
7244,7846085777
7245,4148997287
7246,115611948
7247,2464877053
7248,1115611975
7249,3464877030
7250,115611949
7251,8741386327
7252,4148996287
7253,1115611976
7254,4148997288
7255,9741386339
7256,6846085774
7257,7846085778
7258,6846085775
7259,2464877054
7260,3464877031
7261,2464877055
7262,4148996288
7263,8741386328
7264,9741386340
7265,4148997289
7266,4148996289
7267,3464877032
7268,115611950
7269,7846085779
7270,2464877056
7271,3464877033
7272,4148997290
7273,4148996290
7274,6846085776
7275,1115611977
7276,4148997291
7277,115611951
7278,8741386329
7279,4148996291
7280,4148997292
7281,4148996292
7282,9741386341
7283,8741386330
7284,2464877057
7285,1115611978
7286,4148997293
7287,9741386342
7288,7846085780
7289,3464877034
7290,115611952
7291,2464877058
7292,6846085777
7293,4148996293
7294,7846085781
7295,3464877035
7296,6846085778
7297,4148997294
7298,8741386331
7299,9741386343
7300,8741386332
7301,4148996294
7302,1115611979
7303,9741386344
7304,2464877059
7305,3464877036
7306,4148997295
7307,115611953
7308,7846085782
7309,1115611980
7310,2464877060
7311,6846085779
7312,115611954
7313,3464877037
7314,1115611981
7315,2464877061
7316,4148996295
7317,3464877038
7318,2464877062
7319,115611955
7320,7846085783
7321,4148997296
7322,8741386333
7323,9741386345
7324,8741386334
7325,6846085780
7326,9741386346
7327,4148996296
7328,7846085784
7329,4148997297
7330,6846085781
7331,7846085785
7332,8741386335
7333,6846085782
7334,7846085786
7335,4148996297
7336,1115611982
7337,4148997298
7338,4148996298
7339,4148997299
7340,115611956
7341,3464877039
7342,2464877063
7343,3464877040
7344,4148996299
7345,4148997300
7346,6846085783
7347,9741386347
7348,7846085787
7349,4148996300
7350,4148997301
7351,8741386336
7352,2464877064
7353,1115611983
7354,6846085784
7355,9741386348
7356,8741386337
7357,3464877041
7358,7846085788
7359,6846085785
7360,7846085789
7361,6846085786
7362,7846085790
7363,115611957
7364,1115611984
7365,115611958
7366,1115611985
7367,2464877065
7368,4148996301
7369,3464877042
7370,6846085787
7371,5148996281
7372,4148996302
7373,7846085791
7374,6846085788
7375,5148996282
7376,9741386349
7377,8741386338
7378,9741386350
7379,4148996303
7380,115611959
7381,5148996283
7382,4148996304
7383,2464877066
7384,3464877043
7385,5148996284
7386,8741386339
7387,7846085792
7388,2464877067
7389,4148996305
7390,6846085789
7391,1115611986
7392,5148996285
7393,3464877044
7394,115611960
7395,7846085793
7396,1115611987
7397,115611961
7398,9741386351
7399,2464877068
7400,1115611988
7401,8741386340
7402,3464877045
7403,4148996306
7404,9741386352
7405,8741386341
7406,115611962
7407,5148996286
7408,1115611989
7409,6846085790
7410,115611963
7411,9741386353
7412,2464877069
7413,1115611990
7414,8741386342
7415,3464877046
7416,115611964
7417,7846085794
7418,2464877070
7419,9741386354
7420,6846085791
7421,4148996307
7422,5148996287
7423,8741386343
7424,3464877047
7425,7846085795
7426,2464877071
7427,3464877048
7428,1115611991
7429,115611965
7430,4148996308
7431,6846085792
7432,2464877072
7433,5148996288
7434,1115611992
7435,115611966
7436,3464877049
7437,1115611993
7438,9741386355
7439,2464877073
7440,115611967
7441,1115611994
7442,115611968
7443,7846085796
7444,1115611995
7445,8741386344
7446,3464877050
7447,115611969
7448,2464877074
7449,1115611996
7450,6846085793
7451,4148996309
7452,7846085797
7453,115611970
7454,9741386356
7455,3464877051
7456,6846085794
7457,8741386345
7458,1115611997
7459,5148996289
7460,115611971
7461,7846085798
7462,6846085795
7463,4148996310
7464,1115611998
7465,7846085799
7466,6846085796
7467,2464877075
7468,9741386357
7469,7846085800
7470,5148996290
7471,6846085797
7472,7846085801
7473,8741386346
7474,3464877052
7475,4148996311
7476,9741386358
7477,2464877076
7478,8741386347
7479,5148996291
7480,6846085798
7481,3464877053
7482,7846085802
7483,115611972
7484,1115611999
7485,9741386359
7486,4148996312
7487,6846085799
7488,2464877077
7489,5148996292
7490,8741386348
7491,3464877054
7492,7846085803
7493,6846085800
7494,115611973
7495,7846085804
7496,4148996313
7497,9741386360
7498,8741386349
7499,1115612000
7500,6846085801
7501,7846085805
7502,115611974
7503,6846085802
7504,5148996293
7505,9741386361
7506,8741386350
7507,4148996314
7508,1115612001
7509,5148996294
7510,4148996315
7511,2464877078
7512,7846085806
7513,5148996295
7514,9741386362
7515,8741386351
7516,3464877055
7517,4148996316
7518,2464877079
7519,5148996296
7520,3464877056
7521,2464877080
7522,6846085803
7523,115611975
7524,7846085807
7525,4148996317
7526,5148996297
7527,6846085804
7528,1115612002
7529,4148996318
7530,7846085808
7531,5148996298
7532,115611976
7533,6846085805
7534,7846085809
7535,1115612003
7536,3464877057
7537,2464877081
7538,115611977
7539,9741386363
7540,8741386352
7541,4148996319
7542,1115612004
7543,5148996299
7544,6846085806
7545,9741386364
7546,3464877058
7547,115611978
7548,4148996320
7549,7846085810
7550,5148996300
7551,6846085807
7552,4148996321
7553,7846085811
7554,2464877082
7555,3464877059
7556,5148996301
7557,1115612005
7558,2464877083
7559,4148996322
7560,6846085808
7561,115611979
7562,8741386353
7563,7846085812
7564,3464877060
7565,9741386365
7566,8741386354
7567,2464877084
7568,9741386366
7569,3464877061
7570,1115612006
7571,8741386355
7572,115611980
7573,6846085809
7574,9741386367
7575,8741386356
7576,9741386368
7577,7846085813
7578,6846085810
7579,1115612007
7580,115611981
7581,8741386357
7582,9741386369
7583,7846085814
7584,2464877085
7585,5148996302
7586,8741386358
7587,6846085811
7588,9741386370
7589,1115612008
7590,4148996323
7591,5148996303
7592,7846085815
7593,115611982
7594,3464877062
7595,8741386359
7596,6846085812
7597,1115612009
7598,9741386371
7599,7846085816
7600,2464877086
7601,4148996324
7602,5148996304
7603,8741386360
7604,115611983
7605,6846085813
7606,1115612010
7607,7846085817
7608,4148996325
7609,5148996305
7610,6846085814
7611,9741386372
7612,4148996326
7613,3464877063
7614,8741386361
7615,9741386373
7616,8741386362
7617,115611984
7618,1115612011
7619,2464877087
7620,5148996306
7621,115611985
7622,4148996327
7623,5148996307
7624,7846085818
7625,1115612012
7626,4148996328
7627,3464877064
7628,9741386374
7629,6846085815
7630,2464877088
7631,8741386363
7632,5148996308
7633,115611986
7634,7846085819
7635,1115612013
7636,3464877065
7637,9741386375
7638,4148996329
7639,115611987
7640,2464877089
7641,5148996309
7642,3464877066
7643,1115612014
7644,8741386364
7645,2464877090
7646,115611988
7647,4148996330
7648,9741386376
7649,8741386365
7650,6846085816
7651,9741386377
7652,3464877067
7653,1115612015
7654,115611989
7655,8741386366
7656,5148996310
7657,1115612016
7658,2464877091
7659,7846085820
7660,9741386378
7661,4148996331
7662,5148996311
7663,115611990
7664,6846085817
7665,1115612017
7666,8741386367
7667,4148996332
7668,7846085821
7669,5148996312
7670,9741386379
7671,6846085818
7672,4148996333
7673,115611991
7674,8741386368
7675,7846085822
7676,5148996313
7677,9741386380
7678,6846085819
7679,7846085823
7680,4148996334
7681,6846085820
7682,8741386369
7683,9741386381
7684,3464877068
7685,8741386370
7686,2464877092
7687,7846085824
7688,3464877069
7689,5148996314
7690,4148996335
7691,9741386382
7692,2464877093
7693,1115612018
7694,115611992
7695,6846085821
7696,5148996315
7697,7846085825
7698,8741386371
7699,9741386383
7700,1115612019
7701,115611993
7702,4148996336
7703,3464877070
7704,5148996316
7705,6846085822
7706,1115612020
7707,4148996337
7708,5148996317
7709,8741386372
7710,7846085826
7711,9741386384
7712,115611994
7713,8741386373
7714,2464877094
7715,9741386385
7716,4148996338
7717,5148996318
7718,1115612021
7719,115611995
7720,8741386374
7721,3464877071
7722,2464877095
7723,3464877072
7724,4148996339
7725,6846085823
7726,7846085827
7727,2464877096
7728,1115612022
7729,115611996
7730,9741386386
7731,6846085824
7732,3464877073
7733,1115612023
7734,5148996319
7735,115611997
7736,4148996340
7737,5148996320
7738,2464877097
7739,3464877074
7740,8741386375
7741,2464877098
7742,3464877075
7743,9741386387
7744,2464877099
7745,1115612024
7746,4148996341
7747,5148996321
7748,3464877076
7749,2464877100
7750,7846085828
7751,3464877077
7752,2464877101
7753,6846085825
7754,3464877078
7755,2464877102
7756,115611998
7757,4148996342
7758,3464877079
7759,8741386376
7760,1115612025
7761,7846085829
7762,6846085826
7763,5148996322
7764,2464877103
7765,9741386388
7766,7846085830
7767,8741386377
7768,3464877080
7769,2464877104
7770,4148996343
7771,5148996323
7772,9741386389
7773,3464877081
7774,2464877105
7775,4148996344
7776,8741386378
7777,3464877082
7778,2464877106
7779,6846085827
7780,115611999
7781,3464877083
7782,1115612026
7783,5148996324
7784,7846085831
7785,9741386390
7786,8741386379
7787,2464877107
7788,115612000
7789,9741386391
7790,8741386380
7791,1115612027
7792,115612001
7793,4148996345
7794,9741386392
7795,6846085828
7796,8741386381
7797,9741386393
7798,5148996325
7799,4148996346
7800,5148996326
7801,3464877084
7802,4148996347
7803,7846085832
7804,1115612028
7805,5148996327
7806,2464877108
7807,3464877085
7808,115612002
7809,6846085829
7810,2464877109
7811,1115612029
7812,4148996348
7813,3464877086
7814,115612003
7815,2464877110
7816,3464877087
7817,5148996328
7818,1115612030
7819,115612004
7820,8741386382
7821,4148996349
7822,2464877111
7823,9741386394
7824,1115612031
7825,3464877088
7826,115612005
7827,8741386383
7828,5148996329
7829,9741386395
7830,4148996350
7831,8741386384
7832,7846085833
7833,5148996330
7834,2464877112
7835,6846085830
7836,7846085834
7837,3464877089
7838,2464877113
7839,1115612032
7840,115612006
7841,4148996351
7842,9741386396
7843,6846085831
7844,8741386385
7845,3464877090
7846,7846085835
7847,1115612033
7848,2464877114
7849,115612007
7850,9741386397
7851,6846085832
7852,1115612034
7853,115612008
7854,7846085836
7855,3464877091
7856,8741386386
7857,1115612035
7858,115612009
7859,2464877115
7860,1115612036
7861,115612010
7862,9741386398
7863,8741386387
7864,6846085833
7865,9741386399
7866,8741386388
7867,3464877092
7868,5148996331
7869,4148996352
7870,1115612037
7871,115612011
7872,7846085837
7873,1115612038
7874,115612012
7875,1115612039
7876,6846085834
7877,2464877116
7878,3464877093
7879,7846085838
7880,115612013
7881,9741386400
7882,6846085835
7883,5148996332
7884,1115612040
7885,4148996353
7886,7846085839
7887,6846085836
7888,2464877117
7889,8741386389
7890,9741386401
7891,5148996333
