ID_REGLEMENT;TOTAL;TVA;RESERVATION
9115;250;0.1;15262
9116;90;0.1;15264
9117;180;0.1;15268
9118;75;0.1;15270
9119;225;0.1;15272
9120;130;0.1;15273
9121;110;0.1;15275
9122;75;0.1;15276
9123;90;0.1;15277
9124;110;0.1;15278
9125;180;0.1;15280
9126;150;0.1;15281
9127;225;0.1;15282
9128;150;0.1;15283
9129;750;0.1;15285
9130;225;0.1;15286
9131;75;0.1;15288
9132;195;0.1;15289
9133;225;0.1;15290
9134;225;0.1;15291
9135;90;0.1;15296
9136;250;0.1;15297
9137;150;0.1;15299
9138;500;0.1;15301
9139;110;0.1;15303
9140;270;0.1;15305
9141;150;0.1;15306
9142;225;0.1;15308
9143;250;0.1;15311
9144;250;0.1;15312
9145;130;0.1;15313
9146;75;0.1;15314
9147;250;0.1;15316
9148;150;0.1;15319
9149;220;0.1;15320
9150;195;0.1;15324
9151;220;0.1;15325
9152;75;0.1;15326
9153;180;0.1;15327
9154;130;0.1;15328
9155;220;0.1;15329
9156;250;0.1;15330
9157;130;0.1;15333
9158;750;0.1;15334
9159;180;0.1;15336
9160;90;0.1;15337
9161;750;0.1;15341
9162;90;0.1;15342
9163;130;0.1;15343
9164;110;0.1;15344
9165;90;0.1;15347
9166;220;0.1;15351
9167;225;0.1;15352
9168;330;0.1;15353
9169;195;0.1;15355
9170;65;0.1;15356
9171;150;0.1;15357
9172;150;0.1;15358
9173;65;0.1;15359
9174;225;0.1;15361
9175;65;0.1;15365
9176;180;0.1;15366
9177;110;0.1;15367
9178;180;0.1;15368
9179;75;0.1;15369
9180;270;0.1;15370
9181;250;0.1;15373
9182;110;0.1;15374
9183;110;0.1;15375
9184;195;0.1;15376
9185;75;0.1;15377
9186;500;0.1;15380
9187;130;0.1;15381
9188;500;0.1;15382
9189;110;0.1;15384
9190;330;0.1;15385
9191;90;0.1;15386
9192;110;0.1;15387
9193;110;0.1;15390
9194;150;0.1;15391
9195;90;0.1;15392
9196;225;0.1;15395
9197;220;0.1;15396
9198;180;0.1;15397
9199;65;0.1;15398
9200;195;0.1;15402
9201;180;0.1;15403
9202;250;0.1;15404
9203;75;0.1;15406
9204;110;0.1;15409
9205;220;0.1;15411
9206;360;0.1;15413
9207;130;0.1;15414
9208;225;0.1;15415
9209;65;0.1;15416
9210;75;0.1;15417
9211;360;0.1;15420
9212;65;0.1;15421
9213;225;0.1;15422
9214;75;0.1;15423
9215;90;0.1;15426
9216;195;0.1;15428
9217;195;0.1;15429
9218;220;0.1;15430
9219;130;0.1;15431
9220;75;0.1;15433
9221;330;0.1;15436
9222;250;0.1;15437
9223;90;0.1;15438
9224;150;0.1;15440
9225;225;0.1;15441
9226;195;0.1;15442
9227;220;0.1;15444
9228;220;0.1;15445
9229;360;0.1;15446
9230;225;0.1;15447
9231;150;0.1;15450
9232;150;0.1;15455
9233;500;0.1;15457
9234;540;0.1;15458
9235;225;0.1;15459
9236;110;0.1;15460
9237;75;0.1;15461
9238;130;0.1;15463
9239;330;0.1;15464
9240;110;0.1;15465
9241;75;0.1;15466
9242;150;0.1;15467
9243;90;0.1;15469
9244;180;0.1;15472
9245;130;0.1;15474
9246;75;0.1;15475
9247;180;0.1;15478
9248;195;0.1;15479
9249;195;0.1;15480
9250;270;0.1;15481
9251;110;0.1;15482
9252;180;0.1;15484
9253;90;0.1;15486
9254;110;0.1;15487
9255;250;0.1;15488
9256;110;0.1;15489
9257;225;0.1;15490
9258;110;0.1;15491
9259;90;0.1;15493
9260;250;0.1;15494
9261;150;0.1;15496
9262;130;0.1;15498
9263;75;0.1;15499
9264;150;0.1;15500
9265;75;0.1;15501
9266;195;0.1;15502
9267;130;0.1;15503
9268;180;0.1;15504
9269;360;0.1;15507
9270;90;0.1;15508
9271;150;0.1;15510
9272;65;0.1;15511
9273;180;0.1;15513
9274;180;0.1;15515
9275;90;0.1;15516
9276;65;0.1;15517
9277;130;0.1;15518
9278;180;0.1;15519
9279;150;0.1;15520
9280;180;0.1;15521
9281;270;0.1;15522
9282;130;0.1;15524
9283;150;0.1;15528
9284;150;0.1;15530
9285;90;0.1;15531
9286;500;0.1;15532
9287;130;0.1;15533
9288;540;0.1;15534
9289;330;0.1;15535
9290;75;0.1;15536
9291;75;0.1;15539
9292;195;0.1;15540
9293;150;0.1;15541
9294;250;0.1;15542
9295;225;0.1;15543
9296;90;0.1;15544
9297;110;0.1;15548
9298;180;0.1;15550
9299;75;0.1;15551
9300;110;0.1;15553
9301;130;0.1;15556
9302;180;0.1;15557
9303;225;0.1;15560
9304;195;0.1;15563
9305;75;0.1;15564
9306;270;0.1;15566
9307;90;0.1;15567
9308;110;0.1;15569
9309;150;0.1;15570
9310;360;0.1;15572
9311;75;0.1;15573
9312;180;0.1;15574
9313;65;0.1;15575
9314;75;0.1;15577
9315;180;0.1;15580
9316;180;0.1;15583
9317;220;0.1;15584
9318;65;0.1;15585
9319;150;0.1;15586
9320;130;0.1;15587
9321;65;0.1;15588
9322;110;0.1;15590
9323;110;0.1;15591
9324;90;0.1;15593
9325;150;0.1;15594
9326;130;0.1;15595
9327;90;0.1;15596
9328;75;0.1;15598
9329;220;0.1;15602
9330;150;0.1;15604
9331;180;0.1;15605
9332;110;0.1;15606
9333;330;0.1;15611
9334;360;0.1;15613
9335;225;0.1;15615
9336;75;0.1;15617
9337;225;0.1;15618
9338;195;0.1;15622
9339;75;0.1;15624
9340;220;0.1;15625
9341;225;0.1;15626
9342;65;0.1;15627
9343;250;0.1;15631
9344;270;0.1;15635
9345;110;0.1;15636
9346;110;0.1;15639
9347;180;0.1;15640
9348;225;0.1;15641
9349;270;0.1;15643
9350;90;0.1;15645
9351;750;0.1;15648
9352;225;0.1;15649
9353;360;0.1;15651
9354;75;0.1;15655
9355;65;0.1;15658
9356;110;0.1;15659
9357;225;0.1;15660
9358;75;0.1;15661
9359;180;0.1;15662
9360;360;0.1;15664
9361;330;0.1;15665
9362;180;0.1;15666
9363;65;0.1;15667
9364;75;0.1;15670
9365;90;0.1;15671
9366;150;0.1;15672
9367;180;0.1;15673
9368;90;0.1;15674
9369;180;0.1;15675
9370;65;0.1;15676
9371;180;0.1;15678
9372;180;0.1;15679
9373;75;0.1;15680
9374;65;0.1;15682
9375;75;0.1;15683
9376;65;0.1;15685
9377;75;0.1;15686
9378;90;0.1;15687
9379;225;0.1;15689
9380;195;0.1;15690
9381;75;0.1;15691
9382;180;0.1;15694
9383;75;0.1;15695
9384;150;0.1;15697
9385;500;0.1;15698
9386;110;0.1;15700
9387;75;0.1;15703
9388;75;0.1;15705
9389;150;0.1;15708
9390;750;0.1;15709
9391;225;0.1;15710
9392;110;0.1;15711
9393;500;0.1;15712
9394;75;0.1;15713
9395;90;0.1;15714
9396;130;0.1;15715
9397;180;0.1;15716
9398;65;0.1;15718
9399;180;0.1;15722
9400;65;0.1;15723
9401;330;0.1;15724
9402;75;0.1;15726
9403;150;0.1;15727
9404;65;0.1;15728
9405;220;0.1;15729
9406;195;0.1;15730
9407;180;0.1;15734
9408;330;0.1;15735
9409;500;0.1;15736
9410;220;0.1;15737
9411;110;0.1;15738
9412;180;0.1;15739
9413;90;0.1;15742
9414;750;0.1;15743
9415;225;0.1;15748
9416;540;0.1;15749
9417;65;0.1;15750
9418;180;0.1;15752
9419;225;0.1;15755
9420;110;0.1;15756
9421;750;0.1;15757
9422;75;0.1;15758
9423;180;0.1;15762
9424;90;0.1;15764
9425;180;0.1;15765
9426;150;0.1;15766
9427;75;0.1;15767
9428;360;0.1;15768
9429;110;0.1;15769
9430;195;0.1;15770
9431;65;0.1;15771
9432;150;0.1;15773
9433;360;0.1;15774
9434;65;0.1;15775
9435;180;0.1;15779
9436;195;0.1;15780
9437;270;0.1;15782
9438;110;0.1;15783
9439;110;0.1;15784
9440;540;0.1;15786
9441;225;0.1;15787
9442;75;0.1;15790
9443;220;0.1;15791
9444;225;0.1;15795
9445;75;0.1;15797
9446;150;0.1;15798
9447;360;0.1;15801
9448;180;0.1;15804
9449;150;0.1;15806
9450;270;0.1;15808
9451;90;0.1;15809
9452;110;0.1;15810
9453;90;0.1;15811
9454;220;0.1;15812
9455;150;0.1;15813
9456;270;0.1;15815
9457;150;0.1;15817
9458;75;0.1;15820
9459;130;0.1;15821
9460;75;0.1;15822
9461;180;0.1;15823
9462;180;0.1;15825
9463;225;0.1;15826
9464;220;0.1;15827
9465;220;0.1;15828
9466;250;0.1;15829
9467;225;0.1;15831
9468;150;0.1;15832
9469;180;0.1;15833
9470;225;0.1;15835
9471;110;0.1;15836
9472;90;0.1;15838
9473;225;0.1;15839
9474;130;0.1;15840
9475;150;0.1;15844
9476;500;0.1;15845
9477;150;0.1;15847
9478;360;0.1;15848
9479;150;0.1;15849
9480;90;0.1;15851
9481;90;0.1;15852
9482;130;0.1;15853
9483;225;0.1;15854
9484;90;0.1;15855
9485;65;0.1;15858
9486;150;0.1;15861
9487;150;0.1;15868
9488;150;0.1;15869
9489;150;0.1;15870
9490;270;0.1;15871
9491;75;0.1;15872
9492;130;0.1;15873
9493;180;0.1;15876
9494;130;0.1;15878
9495;110;0.1;15879
9496;270;0.1;15880
9497;225;0.1;15882
9498;500;0.1;15883
9499;110;0.1;15885
9500;90;0.1;15886
9501;75;0.1;15889
9502;540;0.1;15890
9503;180;0.1;15891
9504;360;0.1;15892
9505;270;0.1;15893
9506;110;0.1;15895
9507;130;0.1;15896
9508;150;0.1;15897
9509;180;0.1;15901
9510;750;0.1;15902
9511;150;0.1;15903
9512;150;0.1;15906
9513;180;0.1;15907
9514;225;0.1;15908
9515;180;0.1;15909
9516;225;0.1;15912
9517;225;0.1;15913
9518;75;0.1;15914
9519;110;0.1;15916
9520;90;0.1;15917
9521;330;0.1;15918
9522;180;0.1;15921
9523;180;0.1;15922
9524;540;0.1;15923
9525;270;0.1;15924
9526;220;0.1;15928
9527;225;0.1;15930
9528;330;0.1;15931
9529;360;0.1;15932
9530;150;0.1;15936
9531;75;0.1;15937
9532;75;0.1;15940
9533;225;0.1;15944
9534;130;0.1;15947
9535;130;0.1;15948
9536;75;0.1;15949
9537;90;0.1;15951
9538;150;0.1;15953
9539;150;0.1;15954
9540;540;0.1;15955
9541;90;0.1;15956
9542;220;0.1;15957
9543;65;0.1;15958
9544;540;0.1;15959
9545;150;0.1;15963
9546;75;0.1;15965
9547;150;0.1;15967
9548;220;0.1;15968
9549;75;0.1;15972
9550;150;0.1;15974
9551;250;0.1;15975
9552;195;0.1;15976
9553;750;0.1;15977
9554;150;0.1;15978
9555;90;0.1;15980
9556;330;0.1;15983
9557;180;0.1;15984
9558;75;0.1;15985
9559;330;0.1;15986
9560;180;0.1;15988
9561;330;0.1;15989
9562;180;0.1;15992
9563;90;0.1;15994
9564;180;0.1;15995
9565;250;0.1;15996
9566;150;0.1;15998
9567;360;0.1;16002
9568;195;0.1;16004
9569;180;0.1;16005
9570;150;0.1;16007
9571;90;0.1;16010
9572;110;0.1;16011
9573;150;0.1;16012
9574;130;0.1;16014
9575;65;0.1;16015
9576;225;0.1;16016
9577;250;0.1;16017
9578;360;0.1;16018
9579;75;0.1;16020
9580;270;0.1;16023
9581;180;0.1;16025
9582;330;0.1;16028
9583;225;0.1;16029
9584;150;0.1;16030
9585;500;0.1;16031
9586;75;0.1;16032
9587;225;0.1;16033
9588;65;0.1;16034
9589;330;0.1;16038
9590;75;0.1;16040
9591;150;0.1;16042
9592;225;0.1;16043
9593;75;0.1;16044
9594;500;0.1;16047
9595;220;0.1;16048
9596;195;0.1;16049
9597;110;0.1;16050
9598;75;0.1;16051
9599;360;0.1;16052
9600;75;0.1;16053
9601;65;0.1;16054
9602;65;0.1;16055
9603;500;0.1;16056
9604;90;0.1;16059
9605;90;0.1;16062
9606;75;0.1;16063
9607;180;0.1;16064
9608;225;0.1;16065
9609;90;0.1;16069
9610;90;0.1;16070
9611;225;0.1;16071
9612;65;0.1;16073
9613;270;0.1;16074
9614;130;0.1;16075
9615;65;0.1;16077
9616;220;0.1;16078
9617;75;0.1;16080
9618;75;0.1;16081
9619;270;0.1;16082
9620;180;0.1;16083
9621;195;0.1;16087
9622;110;0.1;16090
9623;225;0.1;16092
9624;225;0.1;16096
9625;540;0.1;16097
9626;150;0.1;16098
9627;110;0.1;16099
9628;75;0.1;16100
9629;75;0.1;16101
9630;180;0.1;16103
9631;90;0.1;16105
9632;90;0.1;16106
9633;330;0.1;16107
9634;65;0.1;16108
9635;500;0.1;16110
9636;90;0.1;16113
9637;180;0.1;16115
9638;110;0.1;16116
9639;330;0.1;16117
9640;75;0.1;16119
9641;330;0.1;16120
9642;65;0.1;16121
9643;90;0.1;16124
9644;540;0.1;16125
9645;250;0.1;16126
9646;225;0.1;16127
9647;65;0.1;16128
9648;110;0.1;16129
9649;180;0.1;16132
9650;150;0.1;16134
9651;225;0.1;16135
9652;75;0.1;16140
9653;225;0.1;16141
9654;90;0.1;16143
9655;220;0.1;16144
9656;110;0.1;16147
9657;330;0.1;16150
9658;150;0.1;16151
9659;220;0.1;16152
9660;75;0.1;16153
9661;750;0.1;16154
9662;360;0.1;16157
9663;180;0.1;16160
9664;90;0.1;16161
9665;90;0.1;16164
9666;75;0.1;16166
9667;180;0.1;16167
9668;270;0.1;16169
9669;90;0.1;16170
9670;110;0.1;16171
9671;500;0.1;16172
9672;150;0.1;16174
9673;90;0.1;16175
9674;75;0.1;16177
9675;75;0.1;16178
9676;75;0.1;16181
9677;150;0.1;16184
9678;330;0.1;16185
9679;150;0.1;16186
9680;220;0.1;16187
9681;65;0.1;16188
9682;110;0.1;16191
9683;110;0.1;16192
9684;330;0.1;16193
9685;180;0.1;16196
9686;330;0.1;16198
9687;150;0.1;16199
9688;90;0.1;16200
9689;130;0.1;16202
9690;360;0.1;16203
9691;360;0.1;16204
9692;130;0.1;16205
9693;75;0.1;16206
9694;90;0.1;16207
9695;220;0.1;16208
9696;110;0.1;16210
9697;750;0.1;16211
9698;110;0.1;16212
9699;75;0.1;16214
9700;180;0.1;16217
9701;180;0.1;16220
9702;65;0.1;16222
9703;150;0.1;16224
9704;75;0.1;16225
9705;150;0.1;16227
9706;220;0.1;16229
9707;180;0.1;16230
9708;220;0.1;16231
9709;130;0.1;16233
9710;220;0.1;16234
9711;270;0.1;16235
9712;220;0.1;16236
9713;220;0.1;16237
9714;75;0.1;16239
9715;220;0.1;16241
9716;195;0.1;16242
9717;90;0.1;16244
9718;225;0.1;16245
9719;220;0.1;16246
9720;150;0.1;16248
9721;90;0.1;16254
9722;180;0.1;16257
9723;150;0.1;16258
9724;150;0.1;16259
9725;75;0.1;16260
9726;65;0.1;16261
9727;360;0.1;16262
9728;75;0.1;16263
9729;150;0.1;16265
9730;130;0.1;16266
9731;75;0.1;16269
9732;150;0.1;16270
9733;65;0.1;16271
9734;130;0.1;16272
9735;65;0.1;16273
9736;330;0.1;16275
9737;75;0.1;16276
9738;75;0.1;16278
9739;90;0.1;16279
9740;90;0.1;16280
9741;110;0.1;16289
9742;225;0.1;16290
9743;500;0.1;16295
9744;65;0.1;16296
9745;110;0.1;16298
9746;195;0.1;16299
9747;65;0.1;16301
9748;75;0.1;16302
9749;330;0.1;16303
9750;180;0.1;16304
9751;90;0.1;16307
9752;130;0.1;16310
9753;65;0.1;16311
9754;75;0.1;16312
9755;180;0.1;16313
9756;330;0.1;16314
9757;150;0.1;16315
9758;195;0.1;16316
9759;180;0.1;16321
9760;270;0.1;16322
9761;75;0.1;16324
9762;150;0.1;16325
9763;220;0.1;16327
9764;250;0.1;16329
9765;270;0.1;16330
9766;180;0.1;16331
9767;75;0.1;16332
9768;270;0.1;16333
9769;90;0.1;16335
9770;75;0.1;16336
9771;540;0.1;16337
9772;250;0.1;16339
9773;150;0.1;16340
9774;225;0.1;16342
9775;90;0.1;16343
9776;225;0.1;16345
9777;220;0.1;16348
9778;75;0.1;16349
9779;225;0.1;16351
9780;90;0.1;16352
9781;90;0.1;16356
9782;65;0.1;16357
9783;270;0.1;16358
9784;270;0.1;16359
9785;220;0.1;16360
9786;75;0.1;16361
9787;330;0.1;16362
9788;150;0.1;16365
9789;150;0.1;16366
9790;180;0.1;16367
9791;150;0.1;16368
9792;65;0.1;16370
9793;330;0.1;16375
9794;90;0.1;16376
9795;180;0.1;16377
9796;540;0.1;16378
9797;150;0.1;16379
9798;500;0.1;16381
9799;75;0.1;16383
9800;90;0.1;16384
9801;330;0.1;16385
9802;130;0.1;16387
9803;110;0.1;16388
9804;220;0.1;16389
9805;250;0.1;16390
9806;150;0.1;16391
9807;130;0.1;16392
9808;90;0.1;16393
9809;90;0.1;16395
9810;270;0.1;16396
9811;130;0.1;16397
9812;150;0.1;16398
9813;150;0.1;16399
9814;225;0.1;16400
9815;195;0.1;16401
9816;130;0.1;16402
9817;90;0.1;16403
9818;150;0.1;16404
9819;110;0.1;16405
9820;180;0.1;16406
9821;75;0.1;16407
9822;90;0.1;16408
9823;65;0.1;16409
9824;500;0.1;16410
9825;90;0.1;16412
9826;225;0.1;16414
9827;270;0.1;16415
9828;750;0.1;16417
9829;150;0.1;16418
9830;180;0.1;16420
9831;250;0.1;16422
9832;250;0.1;16423
9833;150;0.1;16424
9834;65;0.1;16425
9835;75;0.1;16426
9836;180;0.1;16428
9837;90;0.1;16432
9838;90;0.1;16435
9839;75;0.1;16436
9840;110;0.1;16438
9841;90;0.1;16440
9842;75;0.1;16441
9843;220;0.1;16443
9844;360;0.1;16444
9845;65;0.1;16445
9846;750;0.1;16446
9847;65;0.1;16447
9848;180;0.1;16448
9849;150;0.1;16449
9850;110;0.1;16450
9851;250;0.1;16452
9852;75;0.1;16454
9853;180;0.1;16455
9854;75;0.1;16456
9855;75;0.1;16457
9856;225;0.1;16458
9857;75;0.1;16459
9858;195;0.1;16462
9859;130;0.1;16464
9860;110;0.1;16465
9861;150;0.1;16466
9862;330;0.1;16467
9863;220;0.1;16469
9864;75;0.1;16470
9865;330;0.1;16472
9866;75;0.1;16477
9867;90;0.1;16478
9868;220;0.1;16479
9869;330;0.1;16480
9870;65;0.1;16481
9871;195;0.1;16482
9872;130;0.1;16484
9873;90;0.1;16486
9874;220;0.1;16487
9875;110;0.1;16488
9876;250;0.1;16489
9877;150;0.1;16491
9878;330;0.1;16492
9879;130;0.1;16493
9880;150;0.1;16494
9881;110;0.1;16495
9882;110;0.1;16496
9883;330;0.1;16498
9884;130;0.1;16500
9885;150;0.1;16503
9886;225;0.1;16504
9887;110;0.1;16506
9888;110;0.1;16507
9889;75;0.1;16508
9890;90;0.1;16509
9891;75;0.1;16511
9892;75;0.1;16514
9893;540;0.1;16517
9894;195;0.1;16518
9895;220;0.1;16519
9896;180;0.1;16520
9897;225;0.1;16521
9898;250;0.1;16522
9899;270;0.1;16524
9900;225;0.1;16525
9901;130;0.1;16526
9902;130;0.1;16527
9903;750;0.1;16528
9904;195;0.1;16529
9905;220;0.1;16530
9906;65;0.1;16532
9907;75;0.1;16535
9908;130;0.1;16537
9909;270;0.1;16538
9910;75;0.1;16540
9911;220;0.1;16541
9912;225;0.1;16542
9913;750;0.1;16543
9914;150;0.1;16545
9915;130;0.1;16546
9916;75;0.1;16548
9917;90;0.1;16549
9918;330;0.1;16550
9919;65;0.1;16553
9920;75;0.1;16554
9921;330;0.1;16555
9922;180;0.1;16556
9923;75;0.1;16557
9924;65;0.1;16558
9925;150;0.1;16560
9926;110;0.1;16561
9927;195;0.1;16562
9928;150;0.1;16563
9929;90;0.1;16564
9930;270;0.1;16566
9931;500;0.1;16567
9932;150;0.1;16569
9933;270;0.1;16570
9934;250;0.1;16572
9935;150;0.1;16573
9936;270;0.1;16574
9937;110;0.1;16575
9938;180;0.1;16576
9939;110;0.1;16577
9940;500;0.1;16579
9941;180;0.1;16581
9942;180;0.1;16582
9943;150;0.1;16583
9944;130;0.1;16585
9945;75;0.1;16588
9946;270;0.1;16590
9947;330;0.1;16593
9948;500;0.1;16594
9949;330;0.1;16596
9950;75;0.1;16597
9951;75;0.1;16599
9952;90;0.1;16602
9953;195;0.1;16606
9954;90;0.1;16607
9955;90;0.1;16613
9956;180;0.1;16615
9957;220;0.1;16618
9958;75;0.1;16619
9959;180;0.1;16621
9960;180;0.1;16623
9961;360;0.1;16624
9962;500;0.1;16628
9963;220;0.1;16629
9964;150;0.1;16630
9965;75;0.1;16631
9966;110;0.1;16635
9967;270;0.1;16636
9968;90;0.1;16637
9969;500;0.1;16639
9970;225;0.1;16640
9971;180;0.1;16641
9972;150;0.1;16642
9973;150;0.1;16643
9974;150;0.1;16647
9975;250;0.1;16648
9976;750;0.1;16649
9977;270;0.1;16650
9978;110;0.1;16651
9979;270;0.1;16652
9980;150;0.1;16653
9981;180;0.1;16654
9982;75;0.1;16656
9983;250;0.1;16657
9984;75;0.1;16658
9985;75;0.1;16659
9986;360;0.1;16661
9987;90;0.1;16662
9988;225;0.1;16663
9989;250;0.1;16664
9990;180;0.1;16665
9991;225;0.1;16667
9992;220;0.1;16668
9993;150;0.1;16669
9994;360;0.1;16670
9995;330;0.1;16672
9996;75;0.1;16674
9997;225;0.1;16676
9998;250;0.1;16677
9999;180;0.1;16679
10000;225;0.1;16681
10001;75;0.1;16682
10002;180;0.1;16683
10003;360;0.1;16685
10004;75;0.1;16687
10005;150;0.1;16689
10006;75;0.1;16690
10007;110;0.1;16691
10008;360;0.1;16693
10009;220;0.1;16695
10010;270;0.1;16696
10011;250;0.1;16699
10012;330;0.1;16700
10013;150;0.1;16702
10014;220;0.1;16703
10015;75;0.1;16705
10016;90;0.1;16706
10017;130;0.1;16707
10018;90;0.1;16708
10019;225;0.1;16711
10020;65;0.1;16712
10021;150;0.1;16713
10022;180;0.1;16714
10023;180;0.1;16715
10024;360;0.1;16716
10025;330;0.1;16717
10026;90;0.1;16719
10027;180;0.1;16720
10028;75;0.1;16721
10029;195;0.1;16727
10030;110;0.1;16729
10031;225;0.1;16730
10032;75;0.1;16731
10033;65;0.1;16732
10034;180;0.1;16733
10035;75;0.1;16734
10036;90;0.1;16735
10037;65;0.1;16737
10038;75;0.1;16739
10039;225;0.1;16742
10040;75;0.1;16743
10041;130;0.1;16744
10042;330;0.1;16747
10043;75;0.1;16751
10044;90;0.1;16752
10045;360;0.1;16753
10046;110;0.1;16754
10047;540;0.1;16756
10048;75;0.1;16760
10049;225;0.1;16761
10050;330;0.1;16762
10051;65;0.1;16764
10052;195;0.1;16766
10053;225;0.1;16767
10054;180;0.1;16768
10055;150;0.1;16769
10056;65;0.1;16771
10057;250;0.1;16772
10058;75;0.1;16775
10059;75;0.1;16778
10060;150;0.1;16779
10061;130;0.1;16780
10062;150;0.1;16781
10063;90;0.1;16782
10064;130;0.1;16783
10065;75;0.1;16784
10066;180;0.1;16785
10067;90;0.1;16786
10068;330;0.1;16788
10069;250;0.1;16790
10070;90;0.1;16791
10071;130;0.1;16793
10072;500;0.1;16794
10073;65;0.1;16796
10074;750;0.1;16797
10075;750;0.1;16798
10076;75;0.1;16799
10077;270;0.1;16800
10078;130;0.1;16802
10079;270;0.1;16804
10080;330;0.1;16805
10081;250;0.1;16809
10082;330;0.1;16811
10083;225;0.1;16812
10084;90;0.1;16813
10085;180;0.1;16814
10086;270;0.1;16816
10087;150;0.1;16819
10088;225;0.1;16825
10089;90;0.1;16829
10090;65;0.1;16830
10091;540;0.1;16832
10092;195;0.1;16833
10093;150;0.1;16835
10094;75;0.1;16836
10095;90;0.1;16840
10096;110;0.1;16841
10097;65;0.1;16843
10098;220;0.1;16845
10099;270;0.1;16848
10100;360;0.1;16849
10101;150;0.1;16851
10102;130;0.1;16852
10103;75;0.1;16853
10104;110;0.1;16855
10105;150;0.1;16857
10106;180;0.1;16858
10107;540;0.1;16859
10108;195;0.1;16860
10109;110;0.1;16861
10110;220;0.1;16865
10111;150;0.1;16867
10112;180;0.1;16869
10113;150;0.1;16873
10114;110;0.1;16874
10115;220;0.1;16875
10116;750;0.1;16878
10117;130;0.1;16879
10118;225;0.1;16880
10119;220;0.1;16881
10120;110;0.1;16883
10121;225;0.1;16884
10122;110;0.1;16892
10123;150;0.1;16898
10124;330;0.1;16899
10125;180;0.1;16902
10126;130;0.1;16903
10127;90;0.1;16904
10128;540;0.1;16905
10129;150;0.1;16906
10130;225;0.1;16907
10131;130;0.1;16910
10132;225;0.1;16911
10133;750;0.1;16912
10134;90;0.1;16913
10135;150;0.1;16914
10136;330;0.1;16918
10137;150;0.1;16919
10138;270;0.1;16922
10139;750;0.1;16923
10140;90;0.1;16924
10141;150;0.1;16926
10142;195;0.1;16928
10143;90;0.1;16929
10144;270;0.1;16930
10145;330;0.1;16932
10146;180;0.1;16934
10147;110;0.1;16936
10148;130;0.1;16937
10149;75;0.1;16938
10150;110;0.1;16939
10151;220;0.1;16940
10152;150;0.1;16941
10153;180;0.1;16942
10154;180;0.1;16944
10155;90;0.1;16945
10156;500;0.1;16946
10157;250;0.1;16948
10158;75;0.1;16951
10159;75;0.1;16952
10160;225;0.1;16954
10161;250;0.1;16955
10162;75;0.1;16956
10163;75;0.1;16958
10164;180;0.1;16960
10165;150;0.1;16961
10166;130;0.1;16964
10167;150;0.1;16965
10168;330;0.1;16966
10169;220;0.1;16968
10170;330;0.1;16969
10171;750;0.1;16971
10172;180;0.1;16972
10173;110;0.1;16974
10174;225;0.1;16975
10175;75;0.1;16976
10176;270;0.1;16978
10177;500;0.1;16979
10178;180;0.1;16980
10179;150;0.1;16981
10180;220;0.1;16983
10181;195;0.1;16984
10182;195;0.1;16987
10183;180;0.1;16988
10184;150;0.1;16989
10185;330;0.1;16990
10186;270;0.1;16991
10187;180;0.1;16994
10188;500;0.1;16995
10189;150;0.1;16996
10190;75;0.1;16997
10191;195;0.1;17002
10192;270;0.1;17003
10193;330;0.1;17004
10194;75;0.1;17006
10195;180;0.1;17007
10196;65;0.1;17009
10197;250;0.1;17010
10198;270;0.1;17013
10199;220;0.1;17014
10200;75;0.1;17015
10201;130;0.1;17016
10202;65;0.1;17017
10203;500;0.1;17019
10204;180;0.1;17020
10205;360;0.1;17021
10206;225;0.1;17022
10207;130;0.1;17023
10208;75;0.1;17025
10209;360;0.1;17027
10210;500;0.1;17028
10211;195;0.1;17029
10212;180;0.1;17030
10213;180;0.1;17032
10214;150;0.1;17035
10215;225;0.1;17037
10216;150;0.1;17041
10217;65;0.1;17042
10218;270;0.1;17044
10219;220;0.1;17045
10220;195;0.1;17046
10221;90;0.1;17047
10222;250;0.1;17050
10223;130;0.1;17051
10224;360;0.1;17056
10225;150;0.1;17058
10226;150;0.1;17059
10227;75;0.1;17060
10228;330;0.1;17061
10229;540;0.1;17062
10230;110;0.1;17063
10231;220;0.1;17064
10232;75;0.1;17065
10233;750;0.1;17066
10234;150;0.1;17067
10235;225;0.1;17070
10236;225;0.1;17076
10237;110;0.1;17077
10238;180;0.1;17078
10239;180;0.1;17082
10240;540;0.1;17083
10241;150;0.1;17085
10242;75;0.1;17086
10243;180;0.1;17087
10244;220;0.1;17088
10245;110;0.1;17090
10246;75;0.1;17092
10247;360;0.1;17093
10248;65;0.1;17094
10249;220;0.1;17099
10250;180;0.1;17100
10251;220;0.1;17101
10252;180;0.1;17102
10253;180;0.1;17104
10254;195;0.1;17105
10255;220;0.1;17107
10256;65;0.1;17108
10257;110;0.1;17110
10258;110;0.1;17113
10259;195;0.1;17115
10260;75;0.1;17116
10261;180;0.1;17118
10262;75;0.1;17119
10263;180;0.1;17120
10264;195;0.1;17122
10265;220;0.1;17127
10266;180;0.1;17129
10267;75;0.1;17130
10268;150;0.1;17131
10269;90;0.1;17134
10270;65;0.1;17135
10271;360;0.1;17136
10272;180;0.1;17137
10273;75;0.1;17138
10274;180;0.1;17140
10275;360;0.1;17142
10276;65;0.1;17144
10277;75;0.1;17145
10278;195;0.1;17146
